file_id,img_readable,mask_readable,size_match,issues_count,issues,img_format,img_shape,img_dtype,img_bands,img_has_data,img_nodata,mask_format,mask_shape,mask_classes,mask_values,mask_range
biodiversity_0001,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0002,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0003,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0005,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0006,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0007,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 4, 5]","(np.uint8(0), np.uint8(5))"
biodiversity_0012,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 3]","(np.uint8(0), np.uint8(3))"
biodiversity_0013,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 3]","(np.uint8(0), np.uint8(3))"
biodiversity_0014,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",5,"[0, 1, 2, 3, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0016,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0017,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0018,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",3,"[0, 1, 2]","(np.uint8(0), np.uint8(2))"
biodiversity_0019,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
biodiversity_0020,True,True,True,0,,GeoTIFF,"(512, 512, 4)",float32,4,True,,PNG,"(512, 512)",4,"[0, 1, 2, 4]","(np.uint8(0), np.uint8(4))"
